id,title,budget,revenue,release_date,popularity,original_language,runtime,vote_average,vote_count
322443,The Timber,0,0,2015-02-27,0.803761,de,81.0,4.1,15
657,From Russia with Love,2000000,78898765,1963-10-11,41.298723,en,115.0,6.9,760
28165,The Toxic Avenger Part II,0,0,1989-02-24,1.791331,en,96.0,5.3,39
11561,Sleeper,2000000,18344729,1973-12-17,10.664202,en,89.0,7.0,200
270303,It Follows,2000000,14674076,2015-02-04,100.876794,en,100.0,6.6,1832
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,2000000,18016290,1972-08-06,13.223111,en,88.0,6.6,215
595,To Kill a Mockingbird,2000000,13129846,1962-12-25,22.139842,en,129.0,8.0,657
8810,Mad Max 2: The Road Warrior,2000000,24600832,1981-12-24,37.117362,en,95.0,7.3,957
12207,The Legend of Drunken Master,0,0,1994-02-03,15.046612,cn,102.0,7.2,242
226,Boys Don't Cry,2000000,11540607,1999-09-02,15.557144,en,118.0,7.2,353
92182,Silent House,2000000,13101672,2011-01-21,11.66632,en,85.0,5.2,125
582,The Lives of Others,2000000,70000000,2006-03-15,34.938177,de,137.0,7.9,958
72213,Courageous,1000000,34522221,2011-09-30,5.961119,en,129.0,6.8,77
990,The Hustler,2000000,7600000,1961-09-25,17.639478,en,134.0,7.6,240
55604,Boom Town,2000000,9172000,1940-08-30,1.867004,en,119.0,6.5,8
9662,The Triplets of Belleville,8000000,1477676,2003-06-11,13.944645,fr,80.0,7.3,231
20862,Smoke Signals,0,0,1998-01-16,2.304552,en,89.0,6.6,24
2771,American Splendor,0,6003587,2003-08-15,7.792851,en,101.0,7.1,120
80,Before Sunset,2700000,15992615,2004-02-10,14.799323,en,80.0,7.6,718
55,Amores perros,2000000,20908467,2000-06-16,23.281616,es,154.0,7.6,521
11023,Thirteen,2000000,4601043,2003-08-20,20.331593,en,100.0,6.7,339
33667,Gentleman's Agreement,2000000,7800000,1947-11-11,5.381536,en,118.0,6.8,47
39013,Winter's Bone,2000000,13831503,2010-06-11,20.834883,en,100.0,6.8,565
11194,Touching the Void,0,13885802,2003-09-05,14.045887,en,106.0,7.6,138
43839,Alexander's Ragtime Band,2000000,4000000,1938-05-24,0.483974,en,106.0,4.8,6
1382,Me and You and Everyone We Know,0,0,2005-06-17,9.719094,en,90.0,7.0,107
44639,Inside Job,2000000,7871522,2010-10-08,16.930914,en,109.0,7.7,286
301351,We Are Your Friends,6000000,11122090,2015-08-26,28.819424,en,96.0,6.3,658
4816,Ghost Dog: The Way of the Samurai,0,0,1999-09-13,18.223139,en,116.0,7.2,298
7873,Harsh Times,2000000,5967038,2005-09-11,12.999023,en,120.0,6.3,197
331190,Captive,2000000,2801508,2015-09-17,6.728882,en,97.0,5.6,92
15186,Full Frontal,2000000,2506446,2002-08-02,1.95686,en,96.0,4.8,26
17994,Witchboard,0,0,1986-12-31,7.151154,en,98.0,5.9,58
1378,Shortbus,2000000,5179037,2006-05-20,14.846001,en,101.0,6.3,140
8885,Waltz with Bashir,2000000,11125849,2008-06-25,14.08251,he,90.0,7.8,291
48382,"The Book of Mormon Movie, Volume 1: The Journey",2000000,1672730,2003-09-12,0.031947,en,120.0,5.0,2
12901,No End in Sight,2000000,1431623,2007-07-27,2.283796,en,102.0,7.2,23
250124,The Diary of a Teenage Girl,2000000,1477002,2015-08-07,18.224326,en,98.0,6.8,279
14284,In the Shadow of the Moon,2000000,0,2007-01-19,3.43159,en,109.0,7.6,31
57120,Meek's Cutoff,0,876302,2010-09-05,4.749885,en,104.0,6.5,77
12228,Inside Deep Throat,2000000,653621,2005-02-11,3.980072,en,92.0,6.8,31
22617,Dinner Rush,0,0,2000-09-01,1.096355,en,99.0,7.1,19
55561,Clockwatchers,0,0,1997-01-01,1.196943,en,96.0,5.6,13
42889,The Virginity Hit,2000000,563706,2010-09-10,3.125382,en,120.0,4.6,19
10656,Subway,2000000,390659,1985-04-10,5.261065,fr,104.0,6.3,86
24363,House of D,0,0,2005-04-15,6.337735,en,97.0,6.1,23
13121,Teeth,0,0,2007-01-19,7.359286,en,94.0,5.2,210
24746,Six-String Samurai,2000000,124494,1998-09-18,1.892183,en,91.0,5.8,36
325140,Hum To Mohabbat Karega,0,0,2000-05-26,0.001186,en,0.0,0.0,0
12109,It's All Gone Pete Tong,2000000,120620,2004-09-12,3.911445,en,90.0,7.1,52
27023,Saint John of Las Vegas,3800000,111731,2009-06-10,2.559806,en,84.0,5.9,18
22913,24 7: Twenty Four Seven,0,0,1997-08-31,0.744406,en,96.0,6.3,10
273899,Stonewall,13500000,187674,2015-09-18,5.16023,en,129.0,5.2,32
20653,Roadside Romeo,7000000,1100000,2008-10-24,0.253595,en,93.0,6.7,3
67373,This Thing of Ours,0,0,2005-01-01,0.046868,en,100.0,5.0,1
171759,The Lost Medallion: The Adventures of Billy Stone,0,0,2013-03-01,2.952932,en,97.0,5.6,13
206296,The Last Five Years,0,0,2014-11-03,5.563068,en,94.0,5.5,143
35219,The Missing Person,0,0,2009-01-16,1.161034,en,95.0,6.4,9
28260,Return of the Living Dead 3,2000000,54207,1993-10-01,7.502934,en,97.0,5.9,88
7515,London,0,0,2005-02-10,5.350423,en,92.0,6.1,96
13075,Sherrybaby,2000000,622806,2006-09-08,4.261509,en,96.0,6.3,41
335866,Circle,0,0,2015-10-02,6.752141,en,87.0,6.0,333
13510,Eden Lake,0,3983997,2008-09-12,20.362373,en,91.0,6.7,406
215881,Plush,0,0,2013-09-13,5.099368,en,98.0,5.4,40
18238,Lesbian Vampire Killers,0,0,2009-03-16,6.632891,en,86.0,5.3,124
22600,Gangster's Paradise: Jerusalema,0,0,2008-02-11,1.717376,en,120.0,6.8,16
12612,Freeze Frame,0,0,2004-05-01,4.922397,en,99.0,6.9,18
50698,Grave Encounters,1000000,0,2011-09-09,13.222268,en,92.0,6.1,381
115210,Stitches,100000,95000,2012-05-19,7.447714,en,86.0,5.5,92
34335,Nine Dead,2000000,0,2010-01-01,9.68793,en,98.0,5.2,84
459488,"To Be Frank, Sinatra at 100",2,0,2015-12-12,0.050625,en,,0.0,0
11302,Bananas,2000000,11833696,1971-04-28,5.941852,en,82.0,6.7,165
119458,Supercapitalist,0,0,2012-08-10,0.174311,en,103.0,3.5,2
20406,Rockaway,0,0,2007-07-07,0.361554,en,76.0,5.8,2
3766,The Lady from Shanghai,2300000,0,1947-12-24,8.055084,en,87.0,7.2,102
18616,No Man's Land: The Rise of Reeker,2000000,0,2008-05-01,4.346271,en,88.0,4.4,27
18808,Highway,14000000,0,2002-01-01,3.419685,en,97.0,5.6,37
95755,Small Apartments,2000000,0,2012-03-10,5.100741,en,96.0,5.7,50
198062,Coffee Town,0,0,2013-07-09,2.253589,en,87.0,6.7,45
188652,The Ghastly Love of Johnny X,0,0,2013-04-26,0.209475,en,106.0,6.6,8
174311,All Is Bright,0,0,2013-09-10,3.613577,en,107.0,5.3,36
12602,The Torture Chamber of Dr. Sadism,0,0,1967-10-05,1.296784,de,85.0,6.3,12
153795,Straight A's,7000000,0,2013-01-16,4.50829,en,88.0,5.2,46
17768,A Funny Thing Happened on the Way to the Forum,0,0,1966-10-16,8.902102,en,99.0,6.1,24
13516,Slacker Uprising,0,0,2007-09-27,1.619635,en,102.0,5.9,10
98549,The Legend of Hell's Gate: An American Conspiracy,0,0,2011-03-03,1.002585,en,108.0,3.9,8
312793,The Walking Deceased,0,0,2015-03-20,1.332804,en,90.0,4.2,35
309919,The Curse of Downers Grove,2000000,0,2015-08-21,2.00163,en,89.0,4.4,24
299553,Shark Lake,2000000,0,2015-10-02,1.187764,en,92.0,4.4,19
21309,River's Edge,19000000,0,1986-08-27,6.463806,en,99.0,6.7,59
32235,Northfork,0,0,2003-01-01,1.980265,en,103.0,6.7,24
329540,The Marine 4: Moving Target,1950000,0,2015-04-10,3.696123,en,90.0,5.8,49
26388,Buried,1987650,19152480,2010-09-24,32.841229,en,94.0,6.6,827
49020,Submarine,0,864659,2011-03-18,8.518866,en,97.0,7.4,443
159037,The Square,0,0,2013-06-07,4.892203,ar,88.0,7.8,55
12838,One to Another,0,0,2006-07-21,4.665026,fr,95.0,5.8,12
157293,ABCD (Any Body Can Dance),0,222000,2013-02-07,1.294967,hi,160.0,5.6,10
14048,Man on Wire,0,2957978,2008-07-25,14.331992,en,94.0,7.5,275
356987,Abandoned,0,0,2015-08-30,3.068463,en,82.0,5.8,27
295886,Brotherly Love,1900000,0,2015-04-24,1.367751,en,89.0,6.9,21
38358,The Last Exorcism,1800000,67738090,2010-08-27,14.838986,en,87.0,5.6,328
33511,Nowhere Boy,0,0,2009-12-25,1.950959,en,98.0,7.2,244
702,A Streetcar Named Desire,1800000,8000000,1951-09-18,14.884756,en,125.0,7.6,281
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1800000,9440272,1964-01-29,41.996783,en,95.0,8.0,1442
542,The Crime of Padre Amaro,1800000,0,2002-10-01,2.179428,es,118.0,6.2,36
84175,Beasts of the Southern Wild,1800000,21107746,2012-06-29,12.471239,en,93.0,6.8,403
1705,Battle for the Planet of the Apes,1700000,8844595,1973-06-15,13.315383,en,93.0,5.5,215
62677,Songcatcher,0,0,2001-03-01,3.363321,en,109.0,5.6,9
50875,Higher Ground,2000000,841733,2011-08-26,1.699101,en,109.0,5.3,14
260778,Vaalu,0,0,2015-08-14,0.320387,ta,155.0,6.7,5
58492,The Greatest Movie Ever Sold,0,621951,2011-04-22,0.692497,en,87.0,6.4,88
44562,Ed and His Dead Mother,0,0,1993-06-04,0.023436,en,93.0,5.5,12
37232,Travellers and Magicians,0,0,2003-09-09,0.749699,en,108.0,6.8,9
4929,Hang 'em High,1800000,6800000,1968-07-31,11.756943,en,114.0,6.7,192
36334,Deadline - U.S.A.,0,0,1952-03-14,0.225627,en,87.0,6.9,17
9783,Sublime,0,0,2007-06-15,6.833164,en,113.0,5.3,33
386826,A Beginner's Guide to Snuff,0,0,2016-03-04,0.060127,en,87.0,0.0,0
205126,Independence Daysaster,1800000,0,2013-06-27,1.959405,en,86.0,4.2,22
98557,Dysfunctional Friends,1800000,0,2012-02-03,0.21544,en,101.0,5.0,4
104,Run Lola Run,1530000,7267585,1998-08-20,27.36562,de,81.0,7.2,664
10894,May,500000,150277,2002-01-13,8.650779,en,93.0,6.3,152
246449,Against the Wild,1493619,0,2013-12-29,2.492747,en,90.0,4.9,19
32579,Under the Same Moon,0,23311391,2008-03-20,2.756435,es,106.0,7.0,28
1688,Conquest of the Planet of the Apes,1700000,9700000,1972-06-29,18.828683,en,88.0,6.1,236
1999,In the Bedroom,1700000,0,2001-11-23,6.979638,en,130.0,6.4,89
43947,I Spit on Your Grave,2000000,572809,2010-06-17,26.281839,en,108.0,6.3,519
24066,"Happy, Texas",1700000,1943649,1999-12-03,2.079125,en,98.0,5.5,39
9709,My Summer of Love,0,0,2004-08-20,3.939753,en,86.0,6.0,59
191714,The Lunchbox,1000000,4235151,2013-09-19,14.017809,hi,104.0,7.3,221
25312,Yes,0,0,2005-08-05,3.677831,en,100.0,5.9,7
34106,You Can't Take It With You,1644736,7433101,1938-08-23,3.426314,en,126.0,7.2,79
11426,From Here to Eternity,1650000,30500000,1953-08-04,6.915201,en,118.0,7.2,133
13909,She Wore a Yellow Ribbon,1600000,5400000,1949-10-22,8.535178,en,103.0,7.1,61
206284,Grace Unplugged,0,0,2013-10-04,2.160586,en,102.0,6.0,24
27455,Foolish,0,6033999,1999-04-09,0.796009,en,84.0,6.3,3
66468,N-Secure,0,2592808,2010-10-15,0.13456,en,0.0,4.3,4
7973,Caramel,0,0,2007-07-01,4.554574,ar,96.0,6.8,52
283686,Out of the Dark,0,0,2014-08-27,3.215465,en,92.0,4.6,55
15976,The Bubble,0,0,2006-06-06,1.49436,he,114.0,7.6,20
592,The Conversation,1600000,4420000,1974-04-07,20.810292,en,113.0,7.5,372
74084,Dil Jo Bhi Kahey...,0,0,2006-12-07,0.122704,hi,0.0,0.0,0
1651,Mississippi Mermaid,0,0,1969-06-18,3.654018,fr,123.0,6.7,32
25428,I Love Your Work,0,0,2003-10-05,3.313339,en,111.0,6.5,2
298584,Cabin Fever,0,0,2016-02-12,5.379319,en,99.0,4.4,111
10758,Waitress,2000000,22179430,2007-05-25,9.67299,en,108.0,6.7,129
11690,Bloodsport,1500000,11806119,1988-02-26,17.49699,en,92.0,6.6,363
3083,Mr. Smith Goes to Washington,1500000,9600000,1939-10-19,12.2624,en,129.0,7.9,241
9344,Kids,1500000,7412216,1995-07-28,13.291991,en,91.0,6.8,279
10707,The Squid and the Whale,1500000,11098131,2005-10-05,13.788054,en,81.0,6.9,226
15647,Kissing Jessica Stein,1000000,10013424,2001-04-21,3.990215,en,97.0,5.9,48
308529,Kickboxer: Vengeance,17000000,0,2016-07-14,6.526588,en,90.0,4.5,99
4174,Spellbound,1500000,7000000,1945-12-28,11.145915,en,111.0,7.3,160
20156,Exotica,0,0,1994-09-24,5.446832,en,103.0,6.5,64
9464,Buffalo '66,1500000,2375097,1998-01-20,10.009994,en,110.0,7.1,166
49018,Insidious,1500000,97009150,2010-09-13,58.594852,en,103.0,6.8,1737
13820,Repo Man,1500000,2300000,1984-02-20,11.35344,en,92.0,6.7,144
18079,Nine Queens,1500000,0,2000-08-31,8.589355,es,114.0,7.4,153
127918,The Gatekeepers,0,0,2012-07-09,2.828303,en,101.0,6.5,39
17113,The Ballad of Jack and Rose,1500000,712294,2005-03-25,3.618646,en,111.0,6.5,43
129139,The To Do List,1500000,3566225,2013-07-24,15.017068,en,104.0,5.5,342
507,Killing Zoe,1500000,418961,1993-10-01,5.817519,en,96.0,6.1,111
4012,The Believer,1500000,416925,2001-01-19,9.856826,en,98.0,6.8,151
14054,Snow Angels,0,414404,2008-03-07,4.262374,en,106.0,6.5,48
323271,Unsullied,0,0,2015-08-28,0.06124,en,93.0,3.0,1
10972,Session 9,1500000,373967,2001-08-10,11.064228,en,100.0,6.2,251
13066,I Want Someone to Eat Cheese With,0,0,2006-01-01,1.742383,en,80.0,5.7,12
66025,Mooz-lum,0,330048,2011-02-11,0.414754,en,95.0,4.5,3
11908,Hatchet,0,0,2006-04-27,12.677016,en,83.0,5.7,159
3082,Modern Times,1,8500000,1936-02-05,28.27648,en,87.0,8.1,856
39541,Stolen Summer,0,0,2002-03-22,0.87066,en,91.0,6.4,9
1961,My Name Is Bruce,1500000,173066,2007-10-01,7.5591,en,86.0,5.9,107
51820,The Salon,1500000,0,2005-01-13,2.02817,en,0.0,3.5,1
291362,Road Hard,1500000,0,2015-03-06,0.859014,en,97.0,6.6,8
30082,Forty Shades of Blue,1500000,0,2005-12-07,0.071377,en,108.0,6.0,2
72913,Amigo,1200000,0,2010-07-14,0.193172,en,128.0,6.0,2
23963,Pontypool,1500000,32000,2009-03-06,4.680206,en,93.0,6.6,183
29406,Trucker,2000000,0,2008-04-24,1.20173,en,90.0,6.8,16
361505,Me You and Five Bucks,1,0,2015-07-07,0.094105,en,90.0,10.0,2
104755,The Lords of Salem,1500000,1165882,2012-09-10,14.504326,en,101.0,5.1,242
253306,Housebound,0,0,2014-09-04,10.322858,en,109.0,6.5,358
29595,Wal-Mart: The High Cost of Low Price,0,0,2005-11-04,1.404175,en,98.0,6.9,24
46729,Fetching Cody,1,0,2005-10-01,0.077876,en,87.0,6.8,6
294600,Last I Heard,0,0,2013-01-01,0.35819,en,98.0,6.0,1
137347,Closer to the Moon,9000000,0,2013-11-29,9.159265,en,112.0,6.4,13
290370,Mutant World,0,1500000,2014-09-27,1.893697,en,85.0,2.6,9
426469,Growing Up Smith,0,0,2017-02-03,0.71087,en,102.0,7.4,7
356841,Checkmate,0,0,2015-07-03,1.105357,en,102.0,4.2,13
301325,#Horror,1500000,0,2015-11-20,2.815228,de,90.0,3.3,52
347755,Wind Walkers,0,0,2016-01-28,0.446858,en,93.0,7.5,6
408,Snow White and the Seven Dwarfs,1488423,184925486,1937-12-20,80.171283,en,83.0,6.9,1914
44413,The Holy Girl,1400000,0,2004-05-06,0.684881,es,106.0,6.8,10
39209,Shalako,1455000,2620000,1968-11-06,3.598457,en,113.0,5.4,12
48463,Incident at Loch Ness,1,0,2004-12-17,1.452152,en,94.0,5.9,18
394047,The Dog Lover,2000000,0,2016-07-08,1.193219,en,101.0,5.3,6
312791,GirlHouse,3150000,0,2014-10-16,8.039223,en,100.0,5.2,97
266034,The Blue Room,0,0,2014-05-16,2.486992,fr,75.0,6.2,32
280381,House at the End of the Drive,0,0,2014-01-11,0.43049,en,91.0,0.0,0
2661,Batman,1377800,0,1966-07-30,9.815394,en,105.0,6.1,203
100,"Lock, Stock and Two Smoking Barrels",1350000,3897569,1998-03-05,16.032594,en,105.0,7.5,1648
218500,The Ballad of Gregorio Cortez,0,0,1983-08-19,0.592821,en,104.0,0.0,0
309,The Celebration,1300000,0,1998-05-20,10.240917,da,105.0,7.7,207
27845,Trees Lounge,0,0,1996-10-11,3.443916,en,95.0,6.7,51
25784,Journey from the Fall,1300000,639000,2006-02-22,0.072066,vi,135.0,5.0,1
52790,The Basket,0,619042,2000-05-05,0.430758,en,105.0,6.5,6
100275,Eddie: The Sleepwalking Cannibal,0,1632,2012-04-22,0.143784,en,79.0,6.1,30
295914,Queen of the Mountains,0,0,2014-08-22,0.077873,ky,135.0,0.0,0
42033,Def-Con 4,0,0,1985-03-15,0.319792,en,88.0,2.8,10
19187,The Hebrew Hammer,1000000,0,2003-01-01,1.600797,en,85.0,5.9,18
46415,Neal 'n' Nikki,0,0,2005-12-09,0.285131,en,122.0,2.3,4
38570,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,0,0,2010-06-08,5.628399,en,82.0,3.2,34
27588,Forget Me Not,0,0,2009-10-22,5.065752,en,103.0,5.0,66
223,Rebecca,1288000,6000000,1940-04-12,18.426825,en,130.0,7.7,336
9725,Friday the 13th Part 2,1250000,21722776,1981-05-01,16.517777,en,87.0,6.0,315
28580,The Lost Weekend,1250000,11000000,1945-11-25,6.903314,en,101.0,7.4,112
23730,C.H.U.D.,1250000,3412497,1984-08-31,4.45544,en,88.0,5.3,62
84197,Filly Brown,0,0,2013-04-19,0.106949,en,100.0,5.9,10
46256,The Lion of Judah,15000000,0,2011-06-03,0.165909,en,87.0,5.8,2
19997,Niagara,1250000,8500000,1953-01-21,9.903992,en,92.0,6.7,79
43266,How Green Was My Valley,1250000,6000000,1941-10-28,7.70019,en,118.0,6.8,72
278316,Da Sweet Blood of Jesus,0,0,2014-06-22,4.480579,en,123.0,4.1,13
1412,"Sex, Lies, and Videotape",1200000,0,1989-08-18,10.869492,en,100.0,6.7,185
176,Saw,1200000,103911669,2004-10-01,63.655973,en,103.0,7.2,2184
39939,Super Troopers,3000000,18492362,2001-01-18,16.312803,en,100.0,6.6,362
357834,The Algerian,1,0,2015-08-07,0.025364,en,99.0,0.0,0
215924,The Amazing Catfish,1300000,0,2013-08-10,1.473405,es,87.0,5.7,17
480,Monsoon Wedding,0,0,2001-08-30,8.109958,hi,114.0,6.8,57
14295,You Can Count on Me,0,0,2000-11-17,7.142448,en,111.0,6.8,88
11219,The Trouble with Harry,1200000,7000000,1955-10-03,6.920873,en,99.0,6.9,149
20770,But I'm a Cheerleader,0,0,1999-09-12,4.826908,en,85.0,6.5,101
176124,Home Run,1200000,2861020,2013-04-19,3.085411,en,114.0,6.3,24
500,Reservoir Dogs,1200000,14661007,1992-09-02,66.925866,en,99.0,8.0,3697
60400,The Blue Bird,0,0,1940-01-19,1.280733,en,88.0,6.4,8
429,"The Good, the Bad and the Ugly",1200000,6000000,1966-12-23,88.377076,it,161.0,8.1,2311
310569,The Second Mother,0,0,2015-02-08,9.683622,pt,110.0,7.8,165
98369,Blue Like Jazz,1250000,0,2012-04-13,1.6116,en,106.0,5.8,25
114065,Down & Out With The Dolls,0,0,2003-03-20,0.002386,en,88.0,0.0,0
89750,"Pink Ribbons, Inc.",900000,25000,2011-09-11,0.097913,en,97.0,6.8,6
49951,Certifiably Jonathan,1200000,0,2007-03-01,0.047781,en,85.0,0.0,0
86331,Desire,1344000,0,2011-09-14,20.422246,fr,103.0,4.1,140
355629,The Blade of Don Juan,0,0,2013-10-27,0.021678,en,98.0,0.0,0
16433,Grand Theft Parsons,0,0,2003-06-18,1.998557,en,88.0,6.0,11
15544,Extreme Movie,0,0,2008-12-05,8.148187,en,88.0,3.9,44
43884,The Charge of the Light Brigade,1200000,2736000,1936-10-20,2.968235,en,115.0,6.8,18
107315,Below Zero,0,0,2011-10-22,1.36514,en,0.0,4.4,12
137955,Crowsnest,1200000,0,2012-01-01,0.057564,en,84.0,4.8,12
13064,Airborne,2600000,2850263,1993-09-17,8.001156,en,91.0,6.1,20
59917,Cotton Comes to Harlem,1200000,0,1970-05-27,1.079125,en,97.0,6.7,13
157422,The Wicked Within,0,0,2015-10-16,1.906151,en,91.0,4.2,26
310933,Bleeding Hearts,0,0,2013-06-01,0.100533,en,0.0,2.0,1
7553,Waiting...,3000000,18637690,2005-10-07,10.230583,en,94.0,6.2,237
12877,Dead Man's Shoes,0,0,2004-09-29,12.818441,en,90.0,7.2,151
39895,From a Whisper to a Scream,1100000,1400000,1987-09-25,1.220072,en,99.0,6.8,15
102840,Sex With Strangers,0,0,2002-02-22,0.014406,en,0.0,5.0,1
55616,Dracula: Pages from a Virgin's Diary,1596010,0,2002-02-28,0.552361,en,75.0,6.9,8
29697,Faith Like Potatoes,0,0,2006-10-27,0.147886,en,97.0,6.0,9
50037,Beyond the Black Rainbow,1100000,0,2010-12-03,7.717237,en,110.0,5.7,77
94329,The Raid,1100000,4105187,2011-09-08,40.285095,id,101.0,7.3,1055
53502,The Dead Undead,0,0,2010-05-13,0.249457,en,90.0,3.1,6
202604,The Vatican Exorcisms,0,0,2013-05-29,0.447166,en,0.0,4.4,11
289,Casablanca,878000,10462500,1942-11-26,43.729123,en,102.0,7.9,1422
27374,Lake Mungo,0,0,2008-06-17,4.653047,en,84.0,6.1,90
26815,Rocket Singh: Salesman of the Year,1250000,0,2009-12-11,3.000435,hi,156.0,7.0,27
811,Silent Running,1000000,0,1972-03-09,11.095414,en,89.0,6.3,177
1366,Rocky,1000000,117235147,1976-11-21,72.19808,en,119.0,7.5,1791
244776,The Sleepwalker,0,0,2014-01-20,0.926084,en,92.0,4.1,7
5769,Tom Jones,1000000,37600000,1963-10-06,2.833166,en,128.0,6.1,39
277685,Unfriended,1000000,62882090,2015-04-17,41.972329,en,82.0,5.5,1047
103,Taxi Driver,1300000,28262574,1976-02-07,58.845025,en,114.0,8.0,2535
11298,The Howling,1000000,17985893,1981-04-03,6.532855,en,91.0,6.4,161
646,Dr. No,950000,59600000,1962-10-04,48.901542,en,110.0,6.9,940
93856,Chernobyl Diaries,0,18112929,2012-05-24,20.649145,en,88.0,4.9,483
9003,Hellraiser,1000000,14564027,1987-09-11,22.583834,en,94.0,6.9,449
347126,God's Not Dead 2,5000000,23507567,2016-04-01,6.96858,en,121.0,5.7,72
10092,Cry_Wolf,1000000,10047674,2005-09-16,6.926926,en,90.0,5.6,126
10643,Godzilla 2000,1000000,10037390,1999-12-11,3.322721,ja,107.0,5.9,43
46705,Blue Valentine,3500000,16566240,2010-12-27,26.881611,en,112.0,6.9,890
546,Transamerica,1000000,13350369,2005-12-23,9.773398,en,103.0,6.9,144
76487,The Devil Inside,1000000,101758490,2012-01-06,13.152822,en,83.0,4.6,262
5722,Beyond the Valley of the Dolls,2090000,40000000,1970-07-17,4.289003,en,109.0,6.6,53
39833,Love Me Tender,1000000,9000000,1956-11-15,1.444258,en,89.0,5.5,21
1781,An Inconvenient Truth,1000000,46243000,2006-01-24,14.139004,en,100.0,6.7,251
18712,Sands of Iwo Jima,1000000,7800000,1949-12-14,3.851,en,100.0,6.2,33
7944,Shine a Light,0,0,2008-02-07,2.162522,en,122.0,7.2,44
171424,The Green Inferno,5000000,6833445,2014-09-04,17.845161,en,100.0,5.0,349
361475,Departure,0,0,2016-05-20,0.42583,en,109.0,7.5,12
113947,The Sessions,1000000,9138338,2012-05-02,9.115486,en,98.0,6.6,179
18570,"Food, Inc.",0,0,2008-09-07,15.017162,en,94.0,7.4,217
83860,October Baby,0,5355847,2011-10-30,1.86221,en,107.0,6.8,35
41469,Next Stop Wonderland,0,0,1998-08-21,1.334481,en,96.0,6.0,20
244772,The Skeleton Twins,0,5284309,2014-01-18,15.699363,en,90.0,6.7,292
50837,Martha Marcy May Marlene,0,3538446,2011-10-21,17.806082,en,101.0,6.7,277
248774,Obvious Child,0,3123963,2014-06-06,10.12895,en,83.0,6.7,187
10183,Frozen River,0,0,2008-08-01,4.805651,en,97.0,6.7,99
159014,20 Feet from Stardom,1000000,0,2013-06-14,5.247956,en,89.0,7.4,85
32456,Two Girls and a Guy,1000000,2057193,1997-09-07,4.86805,en,84.0,5.4,24
49963,Walking and Talking,0,0,1996-07-17,0.367312,en,86.0,6.6,7
13508,Who Killed the Electric Car?,1000000,1678874,2006-08-04,5.323184,en,92.0,7.2,59
22597,The Broken Hearts Club: A Romantic Comedy,1000000,1744858,2000-02-01,3.424158,en,94.0,6.3,25
9707,Bubba Ho-tep,1000000,0,2002-06-09,9.954848,en,92.0,6.7,191
37532,Slam,1,0,1998-10-07,0.29245,en,100.0,6.7,7
26791,Brigham City,1000000,852206,2001-03-30,0.280083,en,119.0,7.3,4
56666,Fiza,1000000,623791,2000-09-08,0.043023,hi,170.0,6.1,7
8675,Orgazmo,1000000,0,1997-09-06,5.06516,en,94.0,6.2,115
